temperature,rate_R1_fwd,rate_R2_fwd
1527.6031033074726,3.9576028919067796,2.341468909130876
1528.603511637403,3.9846493673717314,2.3567556195844563
1529.6039199673337,4.011849996071562,2.372124871709122
1530.6043282972641,4.03920547291638,2.3875770126983578
1531.6047366271948,4.066716491902505,2.4031123900017883
1532.6051449571253,4.0943837464852,2.41873135073865
1533.605553287056,4.12220794004665,2.4344342447732013
1534.6059616169866,4.150189770702459,2.4502214224911008
1535.606369946917,4.178329940777582,2.4660932330621885
1536.6067782768478,4.206629156389172,2.482050030148796
1537.6071866067782,4.2350881255316475,2.498092166495172
1538.607594936709,4.263707558068118,2.514219996500112
1539.6080032666396,4.2924881642224815,2.5304338741771972
1540.60841159657,4.321430659047608,2.5467341560758125
1541.6088199265007,4.350535759478387,2.563121198944932
1542.6092282564312,4.379804182793223,2.579595362410824
1543.6096365863618,4.4092366496333595,2.5961570023892286
1544.6100449162923,4.438833883527913,2.612806481884535
1545.610453246223,4.46859660987855,2.629544159860717
1546.6108615761536,4.498525555950096,2.6463703997055865
1547.611269906084,4.528621450860911,2.6632855650012877
1548.6116782360148,4.558885027165215,2.680290017002414
1549.6120865659452,4.58931701875908,2.6973841236367786
1550.612494895876,4.619918160852894,2.7145682495755317
1551.6129032258066,4.650689193733167,2.7318427618214334
1552.613311555737,4.681630856319846,2.749208028792233
1553.6137198856677,4.712743894826185,2.7666644203343798
1554.6141282155982,4.7440290524365025,2.784212306116296
1555.6145365455288,4.775487075247418,2.8018520555911284
1556.6149448754593,4.807118716210678,2.81958404321078
1557.61535320539,4.838924725712058,2.8374086406258066
1558.6157615353206,4.8709058587844485,2.85532622254788
1559.616169865251,4.903062871194431,2.873337164474279
1560.6165781951818,4.935396523415803,2.891441842681106
1561.6169865251122,4.9679075766644685,2.9096406342163927
1562.617394855043,5.000596791685504,2.9279339165521976
1563.6178031849736,5.0334649380409395,2.9463220696247157
1564.618211514904,5.066512781942073,2.964805474154907
1565.6186198448347,5.099741093783259,2.98338451129419
1566.6190281747652,5.133150646414758,3.0020595626064246
1567.6194365046958,5.166742213947697,3.0208310128629807
1568.6198448346263,5.200516576566097,3.0396992455116973
1569.620253164557,5.234474509684384,3.0586646458083426
1570.6206614944876,5.268616800278283,3.0777276012003982
1571.621069824418,5.302944228053328,3.0968884984798652
1572.6214781543488,5.337457582531329,3.11614772590774
1573.6218864842792,5.372157647664069,3.135505673958714
1574.62229481421,5.407045221721161,3.1549627331549632
1575.6227031441406,5.442121093609458,3.174519293666332
1576.623111474071,5.477386060985425,3.194175750102237
1577.6235198040017,5.512840920199419,3.213932496006048
1578.6239281339322,5.548486475222836,3.233789925672289
1579.6243364638628,5.584323523520149,3.2537484345173815
1580.6247447937933,5.620352873430491,3.2738084190831165
1581.625153123724,5.656575334570207,3.2939702781905784
1582.6255614536547,5.692991713160347,3.314234411049932
1583.625969783585,5.729602823182827,3.33460121801704
1584.6263781135158,5.766409480516932,3.355071098253699
1585.6267864434462,5.803412497521565,3.3756444543752595
1586.627194773377,5.840612697807474,3.396321690548992
1587.6276031033076,5.8780109028409155,3.417103211714393
1588.628011433238,5.915607931800012,3.4379894199728804
1589.6284197631687,5.953404618755431,3.4589807253418243
1590.6288280930992,5.99140178587277,3.480077531786279
1591.6292364230299,6.029600268928027,3.5012802504525395
1592.6296447529605,6.068000896478827,3.5225892891946473
1593.630053082891,6.106604509464767,3.544005059043003
1594.6304614128217,6.1454119422137365,3.565527971364603
1595.630869742752,6.184424037995675,3.587158438676894
1596.6312780726828,6.223641639091418,3.608896875071512
1597.6316864026132,6.26306559033253,3.6307436962306374
1598.632094732544,6.302696741310356,3.652699316041745
1599.6325030624746,6.342535939069823,3.674764150789636
1600.632911392405,6.38258403984345,3.6969386226413055
1601.6333197223357,6.422841896558156,3.7192231459369616
1602.6337280522662,6.463310367685255,3.741618143908909
1603.6341363821969,6.503990312042483,3.764124035773594
1604.6345447121275,6.544882592540698,3.7867412445132924
1605.634953042058,6.585988073939405,3.8094701929672774
1606.6353613719887,6.627307622831089,3.8323113069188457
1607.6357697019191,6.668842109954279,3.8552650097665864
1608.6361780318498,6.710592404781658,3.8783317287420616
1609.6365863617802,6.752559384839695,3.901511891814492
1610.636994691711,6.79474392481374,3.9248059276811333
1611.6374030216416,6.837146904343939,3.9482142652978407
1612.637811351572,6.8797692073062535,3.971737336629647
1613.6382196815027,6.9226117146175845,3.995375572988305
1614.6386280114332,6.9656753162328755,4.0191294063847085
1615.6390363413639,7.0089608966667445,4.042999271871889
1616.6394446712945,7.052469351169838,4.066985604290096
1617.639853001225,7.09620157194636,4.0910888401338035
1618.6402613311557,7.1401584562966285,4.115309415174017
1619.6406696610861,7.184340903356444,4.139647770670379
1620.6410779910168,7.228749814921318,4.164104342837742
1621.6414863209473,7.273386092067855,4.188679574855438
1622.641894650878,7.318250643577277,4.213373906742061
1623.6423029808086,7.363344377528234,4.238187781644034
1624.642711310739,7.408668204650284,4.263121643911784
1625.6431196406697,7.45422303919974,4.288175936108367
1626.6435279706002,7.500009796375097,4.313351106959679
1627.6439363005309,7.546029398421236,4.3386476029183605
1628.6443446304615,7.5922827588625905,4.364065870604984
1629.644752960392,7.63877080972814,4.389606360359023
1630.6451612903227,7.685494473416194,4.41526952323284
1631.6455696202531,7.7324546767254505,4.441055808912716
1632.6459779501838,7.779652355445451,4.466965671887694
1633.6463862801143,7.827088439067327,4.4929995642361575
1634.646794610045,7.874763864267218,4.519157939732377
1635.6472029399756,7.922679571363496,4.5454412575692436
1636.647611269906,7.9708365015695115,4.571849972904562
1637.6480195998367,8.019235596012571,4.598384542064532
1638.6484279297672,8.06787780223191,4.6250454252391675
1639.6488362596979,8.116764071465386,4.651833084938929
1640.6492445896286,8.165895350131107,4.678747979494007
1641.649652919559,8.215272595865173,4.705790570570893
1642.6500612494897,8.264896763356163,4.732961325993544
1643.6504695794201,8.314768810956256,4.760260706589956
1644.6508779093508,8.36488970071835,4.787689179891676
1645.6512862392813,8.415260397453938,4.815247212448981
1646.651694569212,8.46588186381395,4.842935270898289
1647.6521028991426,8.516755073038624,4.870753825902693
1648.652511229073,8.56788099523881,4.89870334824476
1649.6529195590037,8.619260604250115,4.926784306503864
1650.6533278889342,8.67089487565214,4.954997175614176
1651.6537362188649,8.722784787762079,4.983342426573763
1652.6541445487956,8.774931326750535,5.011820537385484
1653.654552878726,8.827335474470607,5.040431980904217
1654.6549612086567,8.879998216523216,5.069177235869994
1655.6553695385871,8.932920541255696,5.0980567775496395
1656.6557778685178,8.986103443954399,5.127071087155911
1657.6561861984483,9.039547917506189,5.156220645983695
1658.656594528379,9.093254958603161,5.1855059335692815
1659.6570028583096,9.147225566717166,5.214927431858536
1660.65741118824,9.201460745179359,5.244485625855193
1661.6578195181708,9.255961497987752,5.274180999992427
1662.6582278481012,9.310728830836164,5.304014037467509
1663.6586361780319,9.365763757632365,5.333985228869187
1664.6590445079626,9.421067289699458,5.36409506298915
1665.659452837893,9.476640440036688,5.394344024226858
1666.6598611678237,9.532484227733997,5.424732605064808
1667.6602694977541,9.588599674729107,5.455261298645674
1668.6606778276848,9.644987801325154,5.485930596842941
1669.6610861576153,9.701649632844237,5.516740991477918
1670.661494487546,9.758586200837538,5.547692980099891
1671.6619028174766,9.815798531766605,5.578787055075432
1672.662311147407,9.87328766287024,5.61002371777917
1673.6627194773378,9.931054627377549,5.641403463054004
1674.6631278072682,9.98910046594371,5.672926792864604
1675.663536137199,10.047426213927146,5.704594203848356
1676.6639444671296,10.106032923513286,5.736406201158632
1677.66435279706,10.164921640465788,5.768363287256349
1678.6647611269907,10.2240934086229,5.800465964503682
1679.6651694569211,10.283549280541832,5.832714738525377
1680.6655777868518,10.343290312863294,5.865110116903243
1681.6659861167823,10.40331756151083,5.897652603706485
1682.666394446713,10.463632086467248,5.930342709718485
1683.6668027766436,10.524234948142649,5.96318094426231
1684.667211106574,10.585127214705867,5.996167817222508
1685.6676194365048,10.646309948601708,6.029303841837253
1686.6680277664352,10.70778423124098,6.06258953123124
1687.668436096366,10.769551120847925,6.096025396961661
1688.6688444262966,10.831611699630006,6.129611957506866
1689.669252756227,10.893967047766832,6.163349725511576
1690.6696610861577,10.956618244550308,6.197239224187724
1691.6700694160882,11.01956637341527,6.231280967988751
1692.6704777460188,11.082812519404127,6.2654754776535935
1693.6708860759493,11.146357770436138,6.299823273015497
1694.67129440588,11.210203218620777,6.334324878845183
1695.6717027358106,11.274349958991033,6.368980817540853
1696.672111065741,11.338799089512234,6.403791612013407
1697.6725193956718,11.403551711090987,6.43875779091676
1698.6729277256022,11.468608918238298,6.473879877469139
1699.673336055533,11.533971825666951,6.50915840291271
1700.6737443854636,11.599641529634152,6.544593892988203
1701.674152715394,11.665619150796225,6.580186880009737
1702.6745610453247,11.731905795224225,6.615937896081811
1703.6749693752552,11.798502581382017,6.651847473061924
1704.6753777051858,11.865410630736584,6.687916144079826
1705.6757860351163,11.932631055265231,6.724144445106851
1706.676194365047,12.00016498924246,6.7605329110669246
1707.6766026949776,12.068013550461925,6.797082079733337
1708.677011024908,12.136177872187794,6.833792488592914
1709.6774193548388,12.204659083628611,6.870664677206727
1710.6778276847692,12.273458322606288,6.907699188843676
1711.6782360147,12.342576724230188,6.944896560039011
1712.6786443446306,12.412015429414787,6.982257339889611
1713.679052674561,12.481775580609847,7.019782069114986
1714.6794610044917,12.551858320307465,7.057471293766582
1715.6798693344222,12.622264801254774,7.095325560385043
1716.6802776643528,12.692996171891249,7.133345416812619
1717.6806859942835,12.764053582095622,7.171531411362266
1718.681094324214,12.835438196600693,7.209884094477977
1719.6815026541447,12.907151168288472,7.248404016229569
1720.681910984075,12.979193658935525,7.287091731361675
1721.6823193140058,13.051566836349904,7.325947790006541
1722.6827276439362,13.124271863769508,7.364972750390455
1723.683135973867,13.197309910413834,7.404167165228126
1724.6835443037976,13.270682154666963,7.443531594542258
1725.683952633728,13.344389768722943,7.483066594503023
1726.6843609636587,13.418433927710133,7.522772725175947
1727.6847692935892,13.492815820694597,7.562650545312577
1728.6851776235198,13.56753662098273,7.602700620250339
1729.6855859534505,13.642597522136635,7.642923509600016
1730.685994283381,13.717999711314377,7.683319777795919
1731.6864026133117,13.793744378650937,7.723889992395223
1732.686810943242,13.86983272049588,7.76463471780199
1733.6872192731728,13.946265937887203,7.805554521513415
1734.6876276031032,14.0230452235453,7.846649975084637
1735.688035933034,14.100171786190653,7.887921645940314
1736.6884442629646,14.177646827804638,7.92937010369617
1737.688852592895,14.255471558304057,7.97099592297049
1738.6892609228257,14.333647192348279,8.012799677888216
1739.6896692527562,14.412174939327398,8.054781942036593
1740.6900775826869,14.491056020012207,8.096943291248047
1741.6904859126175,14.57029165152668,8.139284301733504
1742.690894242548,14.649883055699888,8.181805554824066
1743.6913025724787,14.729831457406053,8.224507626542223
1744.691710902409,14.810138086297428,8.267391099943648
1745.6921192323398,14.890804175126606,8.310456555596232
1746.6925275622702,14.971830956269903,8.353704573428933
1747.692935892201,15.05321965988964,8.397135744415614
1748.6933442221316,15.134971536705239,8.440750649214337
1749.693752552062,15.217087819505586,8.484549874658379
1750.6941608819927,15.299569754644553,8.52853401090868
1751.6945692119232,15.38241859338329,8.572703643525378
1752.6949775418539,15.4656355811454,8.617059365355356
1753.6953858717845,15.549221971764819,8.661601766607642
1754.695794201715,15.633179029460177,8.706331439821657
1755.6962025316457,15.717508005253393,8.751248977859586
1756.6966108615761,15.802210158612292,8.796354977980263
1757.6970191915068,15.887286761305347,8.841650034717018
1758.6974275214372,15.972739075345167,8.887134745983895
1759.697835851368,16.058568373213625,8.932809707932956
1760.6982441812986,16.14477593055229,8.978675524285647
1761.698652511229,16.23136301672414,9.024732791788567
1762.6990608411597,16.318330911667367,9.070982114787022
1763.6994691710902,16.405680900376677,9.11742409583771
1764.6998775010209,16.493414267203413,9.16405934096602
1765.7002858309515,16.581532297693176,9.210888455435269
1766.700694160882,16.67003628048399,9.257912043696352
1767.7011024908127,16.758927511216996,9.305130715836304
1768.7015108207431,16.848207276957925,9.352545080070758
1769.7019191506738,16.93787688941479,9.400155748136932
1770.7023274806043,17.02793764191068,9.447963332053428
1771.702735810535,17.118390840702176,9.495968444096642
1772.7031441404656,17.20923779122709,9.544171695665737
1773.703552470396,17.30047980807792,9.592573705047299
1774.7039608003267,17.39211819289881,9.64117508858124
1775.7043691302572,17.484154278746423,9.689976463964474
1776.7047774601879,17.576589365371856,9.73897845025495
1777.7051857901185,17.669424788198725,9.788181664457237
1778.705594120049,17.76266186543236,9.837586732892824
1779.7060024499797,17.856301922472,9.887194274140372
1780.7064107799101,17.95034629202799,9.937004912690698
1781.7068191098408,18.044796312139805,9.987019276741227
1782.7072274397713,18.139653305123634,10.037237988910773
1783.707635769702,18.23491862378576,10.087661674288709
1784.7080440996326,18.33059360093751,10.138290968729557
1785.708452429563,18.42667957882447,10.1891264965561
1786.7088607594937,18.52317791361493,10.240168890504059
1787.7092690894242,18.620089947510944,10.291418782319438
1788.7096774193549,18.717417036633265,10.34287680631526
1789.7100857492856,18.815160540361234,10.3945435957754
1790.710494079216,18.913321812535493,10.446419787762963
1791.7109024091467,19.01190221673133,10.498506019518192
1792.7113107390771,19.110903115315587,10.550802924747552
1793.7117190690078,19.210325876049634,10.603311150787038
1794.7121273989383,19.310171872156193,10.6560313328612
1795.712535728869,19.41044247334825,10.708964114943614
1796.7129440587996,19.511139063834197,10.762110139922484
1797.71335238873,19.612263010656186,10.815470052061231
1798.7137607186608,19.713815702183947,10.869044494471915
1799.7141690485912,19.815798523220714,10.922834120500955
1800.7145773785219,19.918212859472582,10.976839569673258
1801.7149857084526,20.021060104490118,11.031061498139321
1802.715394038383,20.124341648083412,11.085500551956956
1803.7158023683137,20.228058892634834,11.14015738756062
1804.7162106982441,20.33221323441405,11.195032652439155
1805.7166190281748,20.43680606810332,11.250127005839303
1806.7170273581053,20.541838815380373,11.305441099284435
1807.717435688036,20.647312865448356,11.360975590901948
1808.7178440179666,20.753229646603604,11.416731137581921
1809.718252347897,20.859590568888475,11.472708400258837
1810.7186606778278,20.9663970381896,11.528908034585955
1811.7190690077582,21.073650478138614,11.585330708308835
1812.7194773376889,21.181352323097727,11.641977081202818
1813.7198856676196,21.2895039985312,11.698847817103987
1814.72029399755,21.398106915718888,11.75594358124206
1815.7207023274807,21.50716251388507,11.813265040244536
1816.7211106574111,21.61667223819277,11.870812860758909
1817.7215189873418,21.726637511996273,11.928587713589248
1818.7219273172723,21.837059787053253,11.986590269581423
1819.722335647203,21.94794049818508,12.044821193984948
1820.7227439771336,22.05928109615453,12.103281166013229
1821.723152307064,22.171083032512318,12.1619708565006
1822.7235606369948,22.28334775175963,12.2208909418947
1823.7239689669252,22.39607671716787,12.280042095785822
1824.724377296856,22.509271377116143,12.339424997426677
1825.7247856267866,22.622933212044977,12.399040328953292
1826.725193956717,22.737063663726886,12.45888876237069
1827.7256022866477,22.85166421402091,12.518970984053738
1828.7260106165782,22.966736324320408,12.579287677492761
1829.7264189465088,23.082281469892855,12.639839523192958
1830.7268272764393,23.19830112935496,12.70062720892246
1831.72723560637,23.314796781968298,12.761651416487167
1832.7276439363006,23.43176990758109,12.822912836484988
1833.728052266231,23.549221992052264,12.884412159488576
1834.7284605961618,23.667154521818578,12.946150069985661
1835.7288689260922,23.785568986604247,13.008127264375375
1836.729277256023,23.904466882212883,13.070344428401134
1837.7296855859536,24.023849707809372,13.132802264384456
1838.730093915884,24.143718965929672,13.195501459333576
1839.7305022458147,24.264076145542393,13.258442712329002
1840.7309105757452,24.38492276137961,13.32162672237702
1841.7313189056758,24.506260325979397,13.385054183702831
1842.7317272356063,24.628090349555254,13.448725799697609
1843.732135565537,24.750414336982544,13.512642272096379
1844.7325438954676,24.87323381654933,13.576804296166555
1845.732952225398,24.99655031136647,13.641212582757486
1846.7333605553288,25.120365327465397,13.705867834708528
1847.7337688852592,25.244680409139903,13.770770759452944
1848.73417721519,25.36949708666277,13.835922056211952
1849.7345855451206,25.494816881796943,13.901322444900659
1850.734993875051,25.620641337338544,13.966972625940173
1851.7354022049817,25.746971981597156,14.03287331570536
1852.7358105349122,25.873810376157454,14.099025223895124
1853.7362188648428,26.001158050035343,14.165429064887908
1854.7366271947735,26.129016553550915,14.232085552852528
1855.737035524704,26.257387440442628,14.298995405042922
1856.7374438546346,26.386272258661943,14.366159335151604
1857.737852184565,26.515672577938847,14.433578066638729
1858.7382605144958,26.64558994371469,14.501252312674666
1859.7386688444262,26.776025923227877,14.56918279961341
1860.739077174357,26.90698208718363,14.63737024682534
1861.7394855042876,27.038460000321255,14.705815381911068
1862.739893834218,27.1704612370094,14.774518921945388
1863.7403021641487,27.302987368694996,14.84348160084938
1864.7407104940792,27.436039973340353,14.912704140242855
1865.7411188240098,27.56962063871924,14.982187271800475
1866.7415271539405,27.70373094323165,15.051931723439807
1867.741935483871,27.83837247180527,15.12193822448521
1868.7423438138017,27.973546819239107,15.192207510977582
1869.742752143732,28.10925557400884,15.26274031158698
1870.7431604736628,28.24550033448042,15.333537365262124
1871.7435688035932,28.38228270577376,15.404599405300639
1872.743977133524,28.51960428325213,15.475927169997846
1873.7443854634546,28.65746666555641,15.547521397303974
1874.744793793385,28.79587147807934,15.619382828423499
1875.7452021233157,28.93482032301312,15.691512202381103
1876.7456104532462,29.0743148091749,15.763910261447435
1877.7460187831769,29.214356565700083,15.836577749341714
1878.7464271131075,29.354947211703717,15.909515411236036
1879.746835443038,29.496088352529885,15.982723991899066
1880.7472437729687,29.637781631102975,16.056204241265203
1881.747652102899,29.780028683692752,16.129956905135636
1882.7480604328298,29.922831129227248,16.20398273259943
1883.7484687627602,30.066190607304666,16.278282476080562
1884.748877092691,30.210108761034704,16.352856891385553
1885.7492854226216,30.354587229981362,16.427706726276934
1886.749693752552,30.499627657105723,16.50283273562898
1887.7501020824827,30.645231681639995,16.578235677702754
1888.7505104124132,30.791400974772458,16.653916308378186
1889.7509187423439,30.938137179110356,16.729875390808413
1890.7513270722745,31.085441947728548,16.806113677948538
1891.751735402205,31.23331695525724,16.88263193391287
1892.7521437321357,31.38176385448315,16.95943092235556
1893.7525520620661,31.530784308790473,17.03651140643055
1894.7529603919968,31.680379992342793,17.113874146758786
1895.7533687219272,31.830552582855844,17.19151991535154
1896.753777051858,31.98130374671555,17.269449471715696
1897.7541853817886,32.132635172302855,17.347663596872422
1898.754593711719,32.284548529101215,17.42616304715768
1899.7550020416497,32.43704551626562,17.504948606616367
1900.7554103715802,32.590127813931886,17.584021034379433
1901.7558187015109,32.74379710556352,17.66338111342076
1902.7562270314415,32.8980551047688,17.74302961595474
1903.756635361372,33.05290349437418,17.82296731976188
1904.7570436913027,33.20834397201474,17.90319499578086
1905.7574520212331,33.36437825818192,17.98371342886144
1906.7578603511638,33.52100804595799,18.06452339912305
1907.7582686810943,33.67823504342389,18.1456256860434
1908.758677011025,33.836060962125046,18.227021072659262
1909.7590853409556,33.994487536868135,18.308710343486617
1910.759493670886,34.15351645860164,18.390694278102227
1911.7599020008167,34.313149477172864,18.472973674660352
1912.7603103307472,34.47338829428119,18.555549304917545
1913.7607186606779,34.63423465904267,18.63842197002655
1914.7611269906085,34.79569029206498,18.72159245539841
1915.761535320539,34.957756917263204,18.805061552212035
1916.7619436504697,35.120436282310386,18.888830057515364
1917.7623519804001,35.28373013858289,18.972898756657635
1918.7627603103308,35.447640208158724,19.057268451841058
1919.7631686402613,35.61216824939585,19.14193993795621
1920.763576970192,35.77731602438697,19.226914013581258
1921.7639853001226,35.94308526968099,19.312191474290938
1922.764393630053,36.10947774185764,19.39777311933606
1923.7648019599837,36.276495205253724,19.48365975850191
1924.7652102899142,36.44413942782791,19.56985218725258
1925.7656186198449,36.612412159860234,19.656351209267225
1926.7660269497756,36.78131518913594,19.743157636594855
1927.766435279706,36.95085026431254,19.830272269033838
1928.7668436096367,37.12101917605007,19.91769591701925
1929.7672519395671,37.291823714498236,20.005429387856818
1930.7676602694978,37.46326562995745,20.09347349732116
1931.7680685994283,37.635346719515745,20.18182904866889
1932.768476929359,37.80806878404424,20.270496863011516
1933.7688852592896,37.98143360610099,20.359477751239186
1934.76929358922,38.15544297164617,20.448772528049798
1935.7697019191507,38.330098678974835,20.53838200961402
1936.7701102490812,38.50540254117091,20.62830701838244
1937.7705185790119,38.68135634584535,20.718548368723216
1938.7709269089426,38.85796190876396,20.80910688367376
1939.771335238873,39.03522103579559,20.899983382937673
1940.7717435688037,39.213135540872884,20.99117869011444
1941.7721518987341,39.391707239226896,21.0826936352111
1942.7725602286648,39.57093794504162,21.174529037498395
1943.7729685585953,39.75082948524184,21.266685722578096
1944.773376888526,39.93138368576661,21.359164522494186
1945.7737852184566,40.11260237614422,21.45196627085034
1946.774193548387,40.29448738012029,21.54509179027405
1947.7746018783178,40.4770405366602,21.63854191734028
1948.7750102082482,40.66026369075717,21.7323174826077
1949.7754185381789,40.84415866734468,21.826419323164156
1950.7758268681096,41.028727323310456,21.920848275084786
1951.77623519804,41.213971502570246,22.01560517594465
1952.7766435279707,41.39989305256971,22.110690859675085
1953.7770518579011,41.586493829134994,22.206106171967907
1954.7774601878318,41.773775684433524,22.30185194973188
1955.7778685177623,41.96174048880255,22.397929036519063
1956.778276847693,42.150390094285676,22.494338272166157
1957.7786851776236,42.33972636865159,22.591080508466167
1958.779093507554,42.52975119072747,22.688156588268296
1959.7795018374848,42.720466420735995,22.785567361172177
1960.7799101674152,42.911873939770125,22.88331367032573
1961.780318497346,43.10397562510271,22.981396370986378
1962.7807268272766,43.29677336262995,23.079816311945883
1963.781135157207,43.49026902927351,23.178574343458166
1964.7815434871377,43.68446452576456,23.277671325372992
1965.7819518170681,43.87936173113209,23.37710810554211
1966.7823601469988,44.074962553455684,23.476885549597952
1967.7827684769293,44.271268868598455,23.577004505625233
1968.78317680686,44.468282597068495,23.67746583683451
1969.7835851367906,44.66600563214854,23.7782704024815
1970.783993466721,44.86443988622238,23.879419066094176
1971.7844017966518,45.06358728063865,23.980912687160977
1972.7848101265822,45.2634497063178,24.082752137838558
1973.785218456513,45.46402909181015,24.184938269407763
1974.7856267864436,45.66532736153472,24.287471959868153
1975.786035116374,45.86734642493541,24.390354071888233
1976.7864434463047,46.07008821898481,24.49358547526248
1977.7868517762352,46.273554673709754,24.59716704417214
1978.7872601061658,46.4777477200815,24.701099645747945
1979.7876684360965,46.682669287248785,24.80538415144389
1980.788076766027,46.88832132699123,24.910021442901794
1981.7884850959576,47.09470577028851,25.015012388841846
1982.788893425888,47.30182456808972,25.12035787400545
1983.7893017558188,47.5096796640303,25.226058764225993
1984.7897100857492,47.71827301642072,25.33211594728889
1985.79011841568,47.927606576181404,25.43853030671508
1986.7905267456106,48.13768230061915,25.54530271866846
1987.790935075541,48.348502164754905,25.65243406670541
1988.7913434054717,48.56006810793678,25.759925235905868
1989.7917517354022,48.772382120993804,25.867777115889243
1990.7921600653328,48.98544615890519,25.97599058576201
1991.7925683952635,49.19926220008194,26.084566544236306
1992.792976725194,49.413832229553975,26.193505867323207
1993.7933850551246,49.629158218822084,26.302809466008686
1994.793793385055,49.845242151604126,26.41247821008788
1995.7942017149858,50.06208602403313,26.522513004466443
1996.7946100449162,50.279691821444,26.632914749562513
1997.795018374847,50.498061532764204,26.743684331843735
1998.7954267047776,50.717197165283686,26.85482265164591
1999.795835034708,50.93710070051045,26.966330607739287
2000.7962433646387,51.15777416500661,27.078209103573037
2001.7966516945692,51.379219538587385,27.190459031518113
2002.7970600244998,51.60143885535776,27.30308130439503
2003.7974683544305,51.82443410829139,27.41607681757198
2004.797876684361,52.04820732097799,27.52944648062326
2005.7982850142917,52.2727605269201,27.64319120150708
2006.798693344222,52.49809572383856,27.757311883272795
2007.7991016741528,52.72421495262217,27.871809440155953
2008.7995100040832,52.95112022730292,27.986684774976165
2009.799918334014,53.1788136025049,28.101938808317513
2010.8003266639446,53.407297096532396,28.217572439449068
2011.800734993875,53.63657274046891,28.333586598633364
2012.8011433238057,53.86664260346937,28.449982194746653
2013.8015516537362,54.09750870219045,28.566760134763403
2014.8019599836668,54.32917310394967,28.683921353745056
2015.8023683135975,54.56163784834852,28.80146676509654
2016.802776643528,54.79490499763836,28.91939727692594
2017.8031849734587,55.028976595497326,29.037713825714906
2018.803593303389,55.2638547244651,29.156417329354625
2019.8040016333198,55.499541422712646,29.275508717409544
2020.8044099632502,55.73603878359535,29.394988907375566
2021.804818293181,55.9733488622803,29.51485882845821
2022.8052266231116,56.21147373048217,29.635119411435934
2023.805634953042,56.45041548003535,29.755771578273027
2024.8060432829727,56.69017616715609,29.87681626973803
2025.8064516129032,56.930757901087276,29.99825442131487
2026.8068599428339,57.17216275530711,30.12008695605412
2027.8072682727645,57.414392813484376,30.242314801896647
2028.807676602695,57.657450183052646,30.364938912957868
2029.8080849326257,57.90133694846135,30.487960220342977
2030.808493262556,58.14605522138649,30.611379660160058
2031.8089015924868,58.39160709025678,30.735198170017863
2032.8093099224172,58.63799467088971,30.859416689030027
2033.809718252348,58.885220072727755,30.984036175854442
2034.8101265822786,59.13328540895938,31.109057554737838
2035.810534912209,59.382192786159784,31.234481776607318
2036.8109432421397,59.631944331851734,31.36030979768022
2037.8113515720702,59.88254215653702,31.48654255021868
2038.8117599020009,60.13398840227271,31.613180989862972
2039.8121682319315,60.38628518702802,31.740226070212415
2040.812576561862,60.63943464646364,31.867678735336856
2041.8129848917927,60.89343892005846,31.995539949356584
2042.8133932217231,61.148300133323694,32.12381065568251
2043.8138015516538,61.404020443906326,32.25249181787442
2044.8142098815842,61.66060198476884,32.381584386092314
2045.814618211515,61.918046906851714,32.51108931572461
2046.8150265414456,62.17635736128707,32.641007571267394
2047.815434871376,62.43553549569966,32.7713401150351
2048.815843201307,62.69558349055953,32.902087899429155
2049.816251531237,62.95650349017221,33.03325190132384
2050.816659861168,63.21829764969154,33.16483307233769
2051.8170681910988,63.48096816484101,33.296832384817094
2052.8174765210288,63.74451717621897,33.429250808874585
2053.8178848509597,64.00894687613024,33.562089304502784
2054.81829318089,64.27425943851186,33.69534884095982
2055.8187015108206,64.5404570485354,33.82903039299039
2056.8191098407515,64.80754187259382,33.96313493300075
2057.819518170682,65.07551611845078,34.097663442893904
2058.8199265006124,65.34438195235323,34.232616874379424
2059.8203348305433,65.61414160122196,34.367996228367865
2060.8207431604737,65.88479723495537,34.50380246353542
2061.821151490404,66.15635106915157,34.64003657207931
2062.821559820335,66.42880528865403,34.77669952367694
2063.8219681502655,66.70216212061695,34.91379230159382
2064.822376480196,66.9764237729347,35.05131589068571
2065.822784810127,67.25159244160366,35.189271277403314
2066.823193140057,67.5276703575783,35.327659441571974
2067.823601469988,67.80465973216987,35.466481372750366
2068.8240097999183,68.0825627882767,35.60573804552618
2069.8244181298487,68.36138176851419,35.74543046913181
2070.8248264597796,68.64111889160097,35.88555962125784
2071.82523478971,68.92177637988219,36.02612650192737
2072.8256431196405,69.20335647947937,36.16713209601605
2073.8260514495714,69.48586143239815,36.30857739406262
2074.826459779502,69.76929348043626,36.45046340084201
2075.8268681094323,70.05365485695619,36.59279111431833
2076.8272764393632,70.33894782758915,36.7355615212078
2077.8276847692937,70.62517463327394,36.878775622493045
2078.828093099224,70.91233754334391,37.022434429367195
2079.828501429155,71.20043879801725,37.16653893744608
2080.828909759085,71.48948066599348,37.31109014815538
2081.829318089016,71.77946541989935,37.45608906009818
2082.829726418947,72.07039531532459,37.60153669961633
2083.830134748877,72.36227264516533,37.747434050993995
2084.8305430788078,72.6550996641911,37.89378213501842
2085.830951408738,72.94887866038808,38.040581947666325
2086.8313597386687,73.2436119129339,38.18783451738921
2087.8317680685996,73.53930172191532,38.3355408521642
2088.83217639853,73.83595034421602,38.483701948029626
2089.8325847284605,74.13356008319465,38.63231884279858
